trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan
adder_n6,smoothed,146,14,1.3157858932998192,5,8,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,5,9,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,5,10,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,5,11,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,5,12,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,5,13,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,5,14,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,5,15,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,0,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,1,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,2,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,3,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,4,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,5,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,6,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,7,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,8,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,9,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,10,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,11,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,12,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,13,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,14,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,6,15,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,0,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,1,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,2,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,3,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,4,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,5,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,6,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,7,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,8,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,9,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,10,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,11,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,12,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,13,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,14,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
adder_n6,smoothed,146,14,1.3157858932998192,7,15,1,feasible,146,146.0,0.0,0.0,0,0,1,0.5753424657534246,84,2044.0,1.0
